P02.029,ADGRB2,1.000000
P02.028,ADGRF3,1.000000
P02.021,ADGRD1,1.000000
P02.020,ADGRG7,1.000000
P02.023,ADGRG3,1.000000
P02.022,ADGRF1,1.000000
P02.027,ADGRB3,1.000000
S10.003,CPVL,1.000000
M01.014,RNPEP,1.000000
M67.971,EIF3H,1.000000
M28.978,NCLN,1.000000
S71.001,MUC1,1.000000
M28.972,TFRC,1.000000
M28.973,TFR2,1.000000
M67.973,PSMD7,1.000000
M28.974,QPCT,1.000000
M28.975,NAALADL2,1.000000
M67.972,COPS6,1.000000
S01.375,PRSS53,1.000000
T01.971,PSMA6,1.000000
S33.020,LIPJ,1.000000
S26.022,SEC11C,1.000000
C02.971,CAPN6,1.000000
C02.972,ADGB,1.000000
S26.A09,IMMP2L,1.000000
S01.972,HP,1.000000
S01.971,AZU1,1.000000
S01.976,HGF,1.000000
S01.975,MST1,1.000000
S01.974,HPR,1.000000
M96.001,TRABD2A,1.000000
S01.979,PROZ,1.000000
M96.002,TRABD2B,1.000000
S08.A56,TPP2,1.000000
C67.001,CYLD,1.000000
S26.009,SEC11A,1.000000
M18.002,DNPEP,1.000000
M10.009,MMP12,1.000000
M10.008,MMP7,1.000000
M10.007,MMP11,1.000000
M10.006,MMP10,1.000000
M10.005,MMP3,1.000000
M10.004,MMP9,1.000000
M10.003,MMP2,1.000000
M10.002,MMP8,1.000000
M10.001,MMP1,1.000000
C19.044,USP6,1.000000
C19.046,USP26,1.000000
C12.004,BAP1,1.000000
C12.003,UCHL3,1.000000
C19.041,USP25,1.000000
C19.042,USP36,1.000000
C19.048,USP42,1.000000
C14.009,CASP8,1.000000
C14.008,CASP5,1.000000
M14.012,CPZ,1.000000
C14.001,CASP1,1.000000
C14.003,CASP3,1.000000
C14.005,CASP6,1.000000
C14.004,CASP7,1.000000
C14.007,CASP4,1.000000
C14.006,CASP2,1.000000
S01.155,CELA2A,1.000000
S01.154,CELA3A,1.000000
S01.157,CTRC,1.000000
S01.156,TMPRSS15,1.000000
M19.011,DPEP3,1.000000
S01.153,CELA1,1.000000
S01.152,CTRB2,1.000000
S01.159,PRSS8,1.000000
S01.394,PRSS46,1.000000
M87.003,CLCA2,1.000000
M87.002,CLCA4,1.000000
M87.001,CLCA1,1.000000
S09.007,FAP,1.000000
S01.257,KLK11,1.000000
S09.004,APEH,1.000000
S09.003,DPP4,1.000000
S09.001,PREP,1.000000
S01.251,KLK4,1.000000
C02.013,CAPN11,1.000000
S01.256,CTRL,1.000000
M12.241,ADAMTS13,1.000000
C02.017,CAPN12,1.000000
M12.246,ADAMTS20,1.000000
M12.245,ASTL,1.000000
M12.244,ADAM33,1.000000
C02.018,CAPN10,1.000000
M79.002,RCE1,1.000000
C01.084,BLMH,1.000000
S01.252,PRSS22,1.000000
T03.015,GGT2,1.000000
T03.017,GGT7,1.000000
T03.016,GGTLC1,1.000000
M16.971,PMPCA,1.000000
M16.973,UQCRC1,1.000000
M14.030,AGBL1,1.000000
S01.021,TMPRSS11E,1.000000
S09.019,DPP9,1.000000
A02.011,ERVK-9,1.000000
S01.029,KLK14,1.000000
P02.003,ADGRE3,1.000000
C02.011,CAPN5,1.000000
C19.047,USP24,1.000000
C01.013,CTSZ,1.000000
C01.018,CTSF,1.000000
S33.988,NDRG1,1.000000
S33.984,PPME1,1.000000
C44.974,ASNS,1.000000
S33.986,NDRG4,1.000000
C44.972,GFPT2,1.000000
C44.970,GFPT1,1.000000
S33.982,BPHL,1.000000
M14.029,AGBL2,1.000000
S59.001,NUP98,1.000000
M14.025,AGBL5,1.000000
M14.027,AGBL4,1.000000
M14.026,AGBL3,1.000000
M14.021,CPO,1.000000
M14.020,CPA5,1.000000
S01.258,PRSS2,1.000000
S08.077,PCSK7,1.000000
C26.964,CTPS2,1.000000
S08.075,PCSK6,1.000000
S08.074,PCSK4,1.000000
S09.959,CES4A,1.000000
S09.958,CES3,1.000000
S08.071,FURIN,1.000000
S01.326,PRSS45,1.000000
S01.327,PRSS41,1.000000
S01.325,PRSS48,1.000000
S01.322,OVCH1,1.000000
S01.320,OVCH2,1.000000
S01.321,TMPRSS11F,1.000000
S01.285,HTRA4,1.000000
S01.284,HTRA3,1.000000
S01.286,TYSND1,1.000000
S01.993,PRSS50,1.000000
S01.992,PRSS54,1.000000
S01.994,PRSS35,1.000000
S01.999,LPA,1.000000
S01.998,PAMR1,1.000000
T02.002,ASRGL1,1.000000
C26.951,CPS1,1.000000
S08.076,PCSK5,1.000000
